PHI,1990,2015
BOS,1990,2015
NYK,1990,2015
CLE,1990,2015
CHI,1990,2015
MIL,1990,2015
ATL,1990,2015
MIA,1990,2015
ORL,1990,2015
IND,1990,2015
DET,1990,2015
POR,1990,2015
UTA,1990,2015
DEN,1990,2015
MIN,1990,2015
GSW,1990,2015
LAC,1990,2015
PHO,1990,2015
SAC,1990,2015
LAL,1990,2015
HOU,1990,2015
SAS,1990,2015
DAL,1990,2015
TOR,1996,2015
BRK,2013,2015
NJN,1990,2012
WSB,1990,1997
WAS,1998,2015
CHA,2005,2014
CHO,2015,2015
SEA,1990,2008
OKC,2009,2015
VAN,1996,2001
MEM,2002,2015
CHH,1990,2002
NOH,2003,2005
NOK,2006,2007
NOH,2008,2013
NOP,2014,2015
